fecha,producto,ventas,region,vendedor
2024-01-01,A,100,Norte,Vendedor_0
2024-01-02,B,112,Sur,Vendedor_1
2024-01-03,C,124,Este,Vendedor_2
2024-01-04,A,136,Oeste,Vendedor_3
2024-01-05,B,148,Norte,Vendedor_4
2024-01-06,C,160,Sur,Vendedor_5
2024-01-07,A,172,Este,Vendedor_6
2024-01-08,B,114,Oeste,Vendedor_7
2024-01-09,C,126,Norte,Vendedor_8
2024-01-10,A,138,Sur,Vendedor_9
2024-01-11,B,150,Este,Vendedor_0
2024-01-12,C,162,Oeste,Vendedor_1
2024-01-13,A,174,Norte,Vendedor_2
2024-01-14,B,186,Sur,Vendedor_3
2024-01-15,C,128,Este,Vendedor_4
2024-01-16,A,140,Oeste,Vendedor_5
2024-01-17,B,152,Norte,Vendedor_6
2024-01-18,C,164,Sur,Vendedor_7
2024-01-19,A,176,Este,Vendedor_8
2024-01-20,B,188,Oeste,Vendedor_9
2024-01-21,C,200,Norte,Vendedor_0
2024-01-22,A,142,Sur,Vendedor_1
2024-01-23,B,154,Este,Vendedor_2
2024-01-24,C,166,Oeste,Vendedor_3
2024-01-25,A,178,Norte,Vendedor_4
2024-01-26,B,190,Sur,Vendedor_5
2024-01-27,C,202,Este,Vendedor_6
2024-01-28,A,214,Oeste,Vendedor_7
2024-01-29,B,156,Norte,Vendedor_8
2024-01-30,C,168,Sur,Vendedor_9
2024-01-31,A,180,Este,Vendedor_0
2024-02-01,B,192,Oeste,Vendedor_1
2024-02-02,C,204,Norte,Vendedor_2
2024-02-03,A,216,Sur,Vendedor_3
2024-02-04,B,228,Este,Vendedor_4
2024-02-05,C,170,Oeste,Vendedor_5
2024-02-06,A,182,Norte,Vendedor_6
2024-02-07,B,194,Sur,Vendedor_7
2024-02-08,C,206,Este,Vendedor_8
2024-02-09,A,218,Oeste,Vendedor_9
2024-02-10,B,230,Norte,Vendedor_0
2024-02-11,C,242,Sur,Vendedor_1
2024-02-12,A,184,Este,Vendedor_2
2024-02-13,B,196,Oeste,Vendedor_3
2024-02-14,C,208,Norte,Vendedor_4
2024-02-15,A,220,Sur,Vendedor_5
2024-02-16,B,232,Este,Vendedor_6
2024-02-17,C,244,Oeste,Vendedor_7
2024-02-18,A,256,Norte,Vendedor_8
2024-02-19,B,198,Sur,Vendedor_9
2024-02-20,C,210,Este,Vendedor_0
2024-02-21,A,222,Oeste,Vendedor_1
2024-02-22,B,234,Norte,Vendedor_2
2024-02-23,C,246,Sur,Vendedor_3
2024-02-24,A,258,Este,Vendedor_4
2024-02-25,B,270,Oeste,Vendedor_5
2024-02-26,C,212,Norte,Vendedor_6
2024-02-27,A,224,Sur,Vendedor_7
2024-02-28,B,236,Este,Vendedor_8
2024-02-29,C,248,Oeste,Vendedor_9
2024-03-01,A,260,Norte,Vendedor_0
2024-03-02,B,272,Sur,Vendedor_1
2024-03-03,C,284,Este,Vendedor_2
2024-03-04,A,226,Oeste,Vendedor_3
2024-03-05,B,238,Norte,Vendedor_4
2024-03-06,C,250,Sur,Vendedor_5
2024-03-07,A,262,Este,Vendedor_6
2024-03-08,B,274,Oeste,Vendedor_7
2024-03-09,C,286,Norte,Vendedor_8
2024-03-10,A,298,Sur,Vendedor_9
2024-03-11,B,240,Este,Vendedor_0
2024-03-12,C,252,Oeste,Vendedor_1
2024-03-13,A,264,Norte,Vendedor_2
2024-03-14,B,276,Sur,Vendedor_3
2024-03-15,C,288,Este,Vendedor_4
2024-03-16,A,300,Oeste,Vendedor_5
2024-03-17,B,312,Norte,Vendedor_6
2024-03-18,C,254,Sur,Vendedor_7
2024-03-19,A,266,Este,Vendedor_8
2024-03-20,B,278,Oeste,Vendedor_9
2024-03-21,C,290,Norte,Vendedor_0
2024-03-22,A,302,Sur,Vendedor_1
2024-03-23,B,314,Este,Vendedor_2
2024-03-24,C,326,Oeste,Vendedor_3
2024-03-25,A,268,Norte,Vendedor_4
2024-03-26,B,280,Sur,Vendedor_5
2024-03-27,C,292,Este,Vendedor_6
2024-03-28,A,304,Oeste,Vendedor_7
2024-03-29,B,316,Norte,Vendedor_8
2024-03-30,C,328,Sur,Vendedor_9
2024-03-31,A,340,Este,Vendedor_0
2024-04-01,B,282,Oeste,Vendedor_1
2024-04-02,C,294,Norte,Vendedor_2
2024-04-03,A,306,Sur,Vendedor_3
2024-04-04,B,318,Este,Vendedor_4
2024-04-05,C,330,Oeste,Vendedor_5
2024-04-06,A,342,Norte,Vendedor_6
2024-04-07,B,354,Sur,Vendedor_7
2024-04-08,C,296,Este,Vendedor_8
2024-04-09,A,308,Oeste,Vendedor_9
